EntityID,AttributeID,Value
14531956000124,alternate_phone,9681035719.0
14531956000124,email,SPA.LEILARAMOS@OUTLOOK.COM
14531956000124,address,EUCLIDES DA CUNHA Número: 870 Bairro: SANTA RITA CEP: 68901257 MACAPA/AP
14531956000124,company_opening_date,2011-10-27
14531956000124,company_share_capital_value,800000
14540693000110,company_name,EGCL COMERCIO DE ALIMENTOS LTDA
14540693000110,phone,6384276240.0
14540693000110,email,INNOVAPALMAS@INNOVAPALMAS.COM.BR
14540693000110,address,ARSE 21 ALAMEDA 14 (JURITI) QI 07 LOTE  05-A Número: 03 Bairro: PLANO DIRETOR SUL CEP: 77020474 PALMAS/TO
14540693000110,company_opening_date,2011-10-28
14540693000110,company_share_capital_value,300000
14543349000184,company_name,ARPEL ARTE EM PAPEL LTDA
14543349000184,phone,1332341313.0
14543349000184,email,CND@CONTABILIDADEPSM.COM.BR
14543349000184,address,VEREADOR FREITAS GUIMARAES Número: 19 Bairro: VILA NOVA CEP: 11013490 SANTOS/SP
14543349000184,company_opening_date,2011-08-22
14543349000184,company_share_capital_value,600000
14596104000115,company_name,FISIOMEDIC SERVICOS MEDICOS LTDA
14596104000115,phone,9236561972.0
14596104000115,address,CONSTANTINO NERY SALA  208   EDIF  EMPIRE CENTER Número: 2789 Bairro: CHAPADA CEP: 69050001 MANAUS/AM
14596104000115,company_opening_date,2011-10-27
14596104000115,company_share_capital_value,10000
14606708000103,company_name,PACHECO SOLUCOES E SERVICOS LTDA
14606708000103,phone,3898654394.0
14606708000103,email,PACHECOS.S@HOTMAIL.COM
14606708000103,address,DIONISIO COELHO FILHO Número: 115 Bairro: PARACATUZINHO CEP: 38603198 PARACATU/MG
14606708000103,company_opening_date,2011-11-11
14606708000103,company_share_capital_value,200000
14607609000219,company_name,JETFLY REVENDEDORA DE COMBUSTIVEIS LTDA
14607609000219,phone,2125097794.0
14607609000219,address,HILDEBRANDO ALVES BARBOSA Número: S/N Bairro: AEROPORTO CEP: 27955410 MACAE/RJ
14607609000219,company_opening_date,2012-05-30
14607609000219,company_share_capital_value,8959016
14617805000193,company_name,ORGANEX SERVICOS DE SOFTWARE E CONSULTORIA LTDA
14617805000193,phone,1138425844.0
14617805000193,email,FINANCEIRO@ORGANEX.COM.BR
14617805000193,address,CLODOMIRO AMAZONAS CONJ  117 Número: 1099 Bairro: VILA NOVA CONCEICAO CEP: 4537012 SAO PAULO/SP
14617805000193,company_opening_date,2011-10-17
14617805000193,company_share_capital_value,100000
17895041000196,company_name,SEIKI REFRIGERACAO LTDA
17895041000196,phone,5196397032.0
17895041000196,email,SEIKI_CONTATO@OUTLOOK.COM.BR
17895041000196,address,JOAO DE OLIVEIRA REMIAO APT   00001 Número: 2773 Bairro: LOMBA DO PINHEIRO CEP: 91550000 PORTO ALEGRE/RS
17895041000196,company_opening_date,2013-04-03
17895041000196,company_share_capital_value,50000
17908297000190,company_name,SOMA SOLUCOES CORPORATIVAS LTDA
17908297000190,phone,5130288544.0
17908297000190,email,SOCIETARIO@ATENASCTB.COM.BR
17908297000190,address,DOUTOR PRUDENTE DE MORAES Número: 319 Bairro: CHACARA DAS PEDRAS CEP: 91330170 PORTO ALEGRE/RS
17908297000190,company_opening_date,2013-04-09
17908297000190,company_share_capital_value,105000
17930162000121,company_name,NATIVA LAB PRODUTOS LABORATORIAIS LTDA
17930162000121,phone,4130730257.0
17930162000121,email,LICITACAO1@NATIVALAB.COM.BR
17930162000121,address,XV DE NOVEMBRO CONJ  30   ANDAR 03   COND  INTER WALTER SPRENGE Número: 964 Bairro: CENTRO CEP: 80060000 CURITIBA/PR
17930162000121,company_opening_date,2013-04-01
17930162000121,company_share_capital_value,100000
17974034000180,company_name,SOL E LUZ COMERCIO E SERVICOS LTDA
17974034000180,phone,7121045400.0
17974034000180,email,FISCAL@ORGANIZACAOSILVEIRA.COM.BR
17974034000180,address,JORGE NOVIS SALA 2TERREO Número: 333 Bairro: VILA LAURA CEP: 40270370 SALVADOR/BA
17974034000180,company_opening_date,2013-04-19
17974034000180,company_share_capital_value,495665
17983226000152,company_name,4TECH MANUTENCAO LABORATORIAL REFRIGERACAO E HOSPITALAR LTDA
17983226000152,phone,3133090435.0
17983226000152,email,MANUTENCAO.4TECH@HOTMAIL.COM
17983226000152,address,MADUREIRA Número: 230 Bairro: ANA LUCIA CEP: 34710340 SABARA/MG
17983226000152,company_opening_date,2013-04-23
17983226000152,company_share_capital_value,499890
17992979000124,company_name,MMS PINOVA EQUIPAMENTOS E INSTALACOES ESPORTIVAS S.A
17992979000124,phone,4140424960.0
17992979000124,email,FINANCEIRO@PINOVA.COM.BR
17992979000124,address,PAULISTA CONJ  511   SALA  02 Número: 1471 Bairro: BELA VISTA CEP: 1311927 SAO PAULO/SP
17992979000124,company_opening_date,2013-04-09
17992979000124,company_share_capital_value,105000
17995922000189,company_name,S R CARDOSO VIEIRA
17995922000189,phone,2126014026.0
17995922000189,alternate_phone,2177378793.0
17995922000189,address,CARUARU PARTE Número: 133 Bairro: COELHO CEP: 24740140 SAO GONCALO/RJ
17995922000189,company_opening_date,2007-02-05
17995922000189,company_share_capital_value,90000
18010556000124,company_name,M. DE FREITAS GODINHO LTDA
18010556000124,phone,9391772597.0
18010556000124,alternate_phone,9391772597.0
18010556000124,address,DA INDIA Número: 616 Bairro: SAO JOSE OPERARIO CEP: 68020700 SANTAREM/PA
18010556000124,company_opening_date,2013-04-26
18010556000124,company_share_capital_value,100000
18021728000165,company_name,J.KALIL COMERCIO DE MEDIDORES LTDA
18021728000165,phone,5199433059.0
18021728000165,alternate_phone,5199012556.0
18021728000165,email,JOYCE.JKALIL@GMAIL.COM
18021728000165,address,ANITA GARIBALDI APT   302 Número: 1976 Bairro: BOA VISTA CEP: 90480200 PORTO ALEGRE/RS
18021728000165,company_opening_date,2013-04-26
18021728000165,company_share_capital_value,100000
18033611000100,company_name,L DA C XIMENDES COMERCIO
18033611000100,phone,9992263130.0
18033611000100,email,LCXIMENDES@GMAIL.COM
18033611000100,address,NAGIB HAICKEL Número: 106 Bairro: CENTRO CEP: 65415000 COROATA/MA
18033611000100,company_opening_date,2013-04-29
18033611000100,company_share_capital_value,50000
18042370000157,company_name,SRD - TECNOLOGIA EM INFORMACAO CIENTIFICA LTDA
18042370000157,phone,1182819883.0
18042370000157,email,RONALDORIBE@HOTMAIL.COM
18042370000157,address,CRUZ DAS ALMAS APT   51 B 6 Número: 301 Bairro: VILA CAMPESTRE CEP: 4330060 SAO PAULO/SP
18042370000157,company_opening_date,2013-05-03
18042370000157,company_share_capital_value,10000
18043439000167,company_name,CSA - CONSTRUCOES E SERVICOS AMBIENTAIS LTDA
18043439000167,phone,8499631148.0
18043439000167,alternate_phone,8494070482.0
18043439000167,email,DIANAGOIS@HOTMAIL.COM
18043439000167,address,DAO SILVEIRA LOJA  03 Número: 3860 Bairro: CANDELARIA CEP: 59066180 NATAL/RN
18043439000167,company_opening_date,2013-04-26
18043439000167,company_share_capital_value,320000
18060449000100,company_name,PHODIUM SOLUCOES CONSULTORIA E GESTAO LTDA
18060449000100,phone,8587515505.0
18060449000100,email,EVANDROBDESOUSA@GMAIL.COM
18060449000100,address,AMADEU FURTADO Número: 588 Bairro: PARQUELANDIA CEP: 60450135 FORTALEZA/CE
18060449000100,company_opening_date,2013-04-25
18060449000100,company_share_capital_value,100000
18081516000173,company_name,18.081.516 MARCIA LIMA GOMES
18081516000173,phone,7132322104.0
18081516000173,email,LIMMAMARCIA11@GMAIL.COM
18081516000173,address,AVE DO PARAISO Número: 40 Bairro: PITUACU CEP: 41740305 SALVADOR/BA
18081516000173,company_opening_date,2013-05-09
18081516000173,company_share_capital_value,1
18085097000148,company_name,PHOENIX SERVICOS LTDA.
18085097000148,phone,8588166489.0
18085097000148,email,CHRISTIAN@GRUPOAGILLIS.COM
18085097000148,address,SENADOR POMPEU SALA 415 Número: 834 Bairro: CENTRO CEP: 60025000 FORTALEZA/CE
18085097000148,company_opening_date,2013-05-03
18085097000148,company_share_capital_value,150000
18098757000125,company_name,ADRIANA COSTA NOGUEIRA 00966017285
18098757000125,phone,6884180105.0
18098757000125,email,DRICACOSTA16@HOTMAIL.COM
18098757000125,address,NACOES UNIDAS Número: 1821 Bairro: 7O BEC CEP: 69918093 RIO BRANCO/AC
18098757000125,company_opening_date,2013-05-13
18098757000125,company_share_capital_value,4000
18113470000127,company_name,SESSMA SOLUCOES E BENEFICIOS LTDA
18113470000127,phone,4432334494.0
18113470000127,email,MOSCONI@SESSMA.COM.BR
18113470000127,address,VERGINIO BREDARIOL Número: 3111 Bairro: PARQUE INDUSTRIAL I - ABILIO PEREIRA NUNES CEP: 86975000 MANDAGUARI/PR
18113470000127,company_opening_date,2013-05-14
18113470000127,company_share_capital_value,100000
18130183000125,company_name,CARLOS PINHEIRO
18130183000125,phone,1127593623.0
18130183000125,email,HTC.CNC@TERRA.COM.BR
18130183000125,address,SANTO ANTONIO APT   11 Número: 700 Bairro: JARDIM SANTO ANTONIO CEP: 9240070 SANTO ANDRE/SP
18130183000125,company_opening_date,2013-05-16
18130183000125,company_share_capital_value,10000
18133143000137,company_name,ATENAS TERCEIRIZACAO E OBRAS LTDA
18133143000137,phone,6133822143.0
18133143000137,email,ATENASSERVICOS@GMAIL.COM
18133143000137,address,CLSW 101 BLOCO B SALA 142 Número: S/N Bairro: SETOR SUDOESTE CEP: 70670502 BRASILIA/DF
18133143000137,company_opening_date,2013-05-14
18133143000137,company_share_capital_value,250000
18136160000128,company_name,ESPACO DECOR MOVEIS E DECORACOES LTDA
18136160000128,phone,5434621126.0
18136160000128,email,DECOR.ESPACODECOR@GMAIL.COM
18136160000128,address,BUARQUE DE MACEDO Número: 1843 Bairro: ALFANDEGA CEP: 95720000 GARIBALDI/RS
18136160000128,company_opening_date,2013-05-16
18136160000128,company_share_capital_value,120000
18164143000102,company_name,RMS SOLUTIONS COMERCIO E SERVICOS LTDA
18164143000102,phone,2124408781.0
18164143000102,email,COMERCIAL@RMSGROUP.COM.BR
18164143000102,address,MANICARIA Número: 00531 Bairro: CURICICA CEP: 22780806 RIO DE JANEIRO/RJ
18164143000102,company_opening_date,2013-05-17
18164143000102,company_share_capital_value,30000
18192961000100,company_name,ULTRA MEDICAL COMERCIO DE MATERIAIS HOSPITALARES LTDA
18192961000100,phone,7130248505.0
18192961000100,email,ADMINISTRATIVO@ULTRAMEDICAL.NET.BR
18192961000100,address,QUEIRA DEUS GALPAO30A Número: 915 Bairro: PORTAO CEP: 42713480 LAURO DE FREITAS/BA
18192961000100,company_opening_date,2013-05-27
18192961000100,company_share_capital_value,150000
18209557000100,company_name,JR PORTELLA COMERCIO DE ACESSORIOS E SERVICOS AUTOMOTIVOS LTDA
18209557000100,phone,1134734003.0
18209557000100,alternate_phone,1134735003.0
18209557000100,email,JOAQUIM@JRPORTELLA.COM.BR
18209557000100,address,DOUTOR LINO DE MORAES LEME Número: 338 Bairro: VILA PAULISTA CEP: 4360001 SAO PAULO/SP
18209557000100,company_opening_date,2013-05-29
18209557000100,company_share_capital_value,100450
18226970000175,company_name,LABORATORIO FERREIRA DAVO LTDA
18226970000175,phone,3532326434.0
18226970000175,email,EVOLUCAOALETICIA@HOTMAIL.COM
18226970000175,address,DESEMBARGADOR ALBERTO LUZ TERREO Número: 304 Bairro: CENTRO CEP: 37410111 TRES CORACOES/MG
18226970000175,company_opening_date,2013-06-03
18226970000175,company_share_capital_value,10000
18233294000167,company_name,RCF.NET TELECOM LTDA
18233294000167,phone,6430503623.0
18233294000167,email,REGINALDO.CF@UOL.COM.BR
18233294000167,address,MARGINAL QUADRA30   LOTE  06   GALPAO02 Número: SN Bairro: VILA ROCHA CEP: 75905831 RIO VERDE/GO
18233294000167,company_opening_date,2013-06-03
18233294000167,company_share_capital_value,30000
18255882000100,company_name,J S CORDEIRO LTDA
18255882000100,phone,6832245580.0
18255882000100,alternate_phone,6899621830.0
18255882000100,email,PAPELACOLEGIAL@GMAIL.COM
18255882000100,address,NACOES UNIDAS Número: 3109 Bairro: ESTACAO EXPERIMENTAL CEP: 69918172 RIO BRANCO/AC
18255882000100,company_opening_date,2013-05-28
18255882000100,company_share_capital_value,120000
18279039000155,company_name,JN-MAXIMED COMERCIO DE PRODUTOS HOSPITALARES LTDA.
18279039000155,phone,4533335444.0
18279039000155,address,DELFINO DIAS DO PRADO Número: 513 Bairro: JARDIM MARIA LUIZA CEP: 85819650 CASCAVEL/PR
18279039000155,company_opening_date,2013-05-28
18279039000155,company_share_capital_value,300000
18291301000187,company_name,J C S PEREIRA
18291301000187,phone,2183263388.0
18291301000187,email,SOARESJEAN@LIVE.COM
18291301000187,address,JUPITER APT 204 Número: 240 Bairro: VIGARIO GERAL CEP: 21241140 RIO DE JANEIRO/RJ
18291301000187,company_opening_date,2013-06-13
18291301000187,company_share_capital_value,1000
18297753000176,company_name,CLAUDIO PEREIRA DOS SANTOS COMERCIO DE MATERIAIS
18297753000176,phone,2196621657.0
18297753000176,email,CDBAZAR@HOTMAIL.COM
18297753000176,address,ANTONIO PINHAO LOTE  96   QUADRA03 Número: 96 Bairro: JARDIM FLUMINENSE CEP: 24451730 SAO GONCALO/RJ
18297753000176,company_opening_date,2013-06-13
18297753000176,company_share_capital_value,5000
18304284000175,company_name,DUCS COMERCIO SERVICOS E IMPORTACOES LTDA.
18304284000175,phone,2167790809.0
18304284000175,address,ANTONIO HENRIQUE DE NORONHA FTE Número: 00034 Bairro: SAO CRISTOVAO CEP: 20910000 RIO DE JANEIRO/RJ
18304284000175,company_opening_date,2013-06-13
18304284000175,company_share_capital_value,200000
18314609000109,company_name,MUNICIPIO DE RIBEIRAO DAS NEVES
18314609000109,address,ARY TEIXEIRA DA COSTA Número: 1100 Bairro: CENTRO CEP: 33880630 RIBEIRAO DAS NEVES/MG
18314609000109,company_opening_date,1974-12-18
18314609000109,company_share_capital_value,0
18343439000182,company_name,A4 EMPREENDIMENTOS PRODUCOES E EVENTOS LTDA
18343439000182,phone,7996288165.0
18343439000182,email,A4EMPREENDIMENTO@GMAIL.COM
18343439000182,address,SAO CRISTOVAO Número: 926 Bairro: CENTRO CEP: 49010380 ARACAJU/SE
18343439000182,company_opening_date,2013-05-17
18343439000182,company_share_capital_value,100000
18356005000117,company_name,HEPA FILTROS LTDA
18356005000117,phone,1137967166.0
18356005000117,email,MARKETING@HEPAFILTROS.COM.BR
18356005000117,address,JOAO DE PAULA FRANCO Número: 274 Bairro: JARDIM MARABA(ZONA SUL) CEP: 4775165 SAO PAULO/SP
18356005000117,company_opening_date,2013-06-24
18356005000117,company_share_capital_value,70000
18426336000186,company_name,JC REFRIGERACAO E COMERCIO LTDA
18426336000186,phone,2141419216.0
18426336000186,alternate_phone,2125896232.0
18426336000186,email,CONTATO@JCREFRIGERACAORJ.COM.BR
18426336000186,address,MEM DE SA LOJ A Número: 00174 Bairro: CENTRO CEP: 20230152 RIO DE JANEIRO/RJ
18426336000186,company_opening_date,2013-05-22
18426336000186,company_share_capital_value,120000
18450240000153,company_name,DANYELY MARCYA SILVA MARINHO
18450240000153,phone,8398868306.0
18450240000153,email,s2treinamentos@gmail.com
18450240000153,address,ANTONIO AMILCAR DE ALMEIDA Número: 264 Bairro: SANTA ROSA CEP: 58416616 CAMPINA GRANDE/PB
18450240000153,company_opening_date,2013-07-09
18450240000153,company_share_capital_value,50000
18454723000126,company_name,ALKE TRANSPORTE E LOGISTICA LTDA
18454723000126,phone,1147782759.0
18454723000126,email,HERCONSULT.CONTABILIDADE@GMAIL.COM
18454723000126,address,JOSE DINI Número: 245 Bairro: CHACARA AGRINDUS CEP: 6763015 TABOAO DA SERRA/SP
18454723000126,company_opening_date,2013-07-05
18454723000126,company_share_capital_value,50000
18486182000118,company_name,NORTE INDUSTRIA GRAFICA LTDA
18486182000118,phone,4733371854.0
18486182000118,alternate_phone,4733390759.0
18486182000118,email,PEDIDO@NORTEGRAFICA.COM
18486182000118,address,PEROLA DO VALE SALA  01 Número: 55 Bairro: ITOUPAVA CENTRAL CEP: 89062212 BLUMENAU/SC
18486182000118,company_opening_date,2013-07-10
18486182000118,company_share_capital_value,70000
18512671000105,company_name,MAFOS - COMERCIO E SERVICOS LTDA
18512671000105,phone,4198257718.0
18512671000105,email,MAFOSREP@HOTMAIL.COM
18512671000105,address,CAPITAO SOUZA FRANCO APT   161   BLOCO ARCO VERDE ED Número: 945 Bairro: BIGORRILHO CEP: 80730402 CURITIBA/PR
18512671000105,company_opening_date,2013-06-19
18512671000105,company_share_capital_value,100000
18519725000156,company_name,HTS HIGH-TEC SISTEMAS DE ENERGIA LTDA
18519725000156,phone,1120244668.0
18519725000156,email,NEIA@ATAUPS.COM.BR
18519725000156,address,DOS FONSECAS Número: 329 Bairro: VILA NOVA YORK CEP: 3480030 SAO PAULO/SP
18519725000156,company_opening_date,2013-07-19
18519725000156,company_share_capital_value,40000
18523714000140,company_name,NORIVAL CERQUEIRA GONCALVES 67770150515
18523714000140,phone,7191367670.0
18523714000140,email,NORIVALCERQUEIRA@GMAIL.COM
18523714000140,address,ULYSSES GUIMARAES Número: 398 Bairro: SUSSUARANA CEP: 41213000 SALVADOR/BA
18523714000140,company_opening_date,2013-07-20
18523714000140,company_share_capital_value,50000
18534947000148,company_name,CERRO TORRE EQUIPAMENTOS ESPORTIVOS LTDA
18534947000148,phone,4132924259.0
18534947000148,address,BR-277 PONTA GROSSA CURITIBA Número: 2571 Bairro: VILA SOLENE CEP: 83607105 CAMPO LARGO/PR
18534947000148,company_opening_date,2013-07-18
18534947000148,company_share_capital_value,120000
18542736000157,company_name,FRUTARIA NAGIB LTDA
18542736000157,phone,1996325672.0
18542736000157,email,DOCSNAGIB@GMAIL.COM
18542736000157,address,HENRIQUE CABRAL DE VASCONCELOS Número: 1915 Bairro: JARDIM PROGRESSO CEP: 13876402 SAO JOAO DA BOA VISTA/SP
18542736000157,company_opening_date,2013-07-23
18542736000157,company_share_capital_value,1000000
18544281000109,company_name,GASTROVISION PRODUTOS E EQUIPAMENTOS MEDICOS LTDA
18544281000109,phone,8532712602.0
18544281000109,email,GASTROVISION@HOTMAIL.COM
18544281000109,address,MIGUEL DIBE Q005 Número: 56 Bairro: ENGENHEIRO LUCIANO CAVALCANTE CEP: 60811130 FORTALEZA/CE
18544281000109,company_opening_date,2013-07-24
18544281000109,company_share_capital_value,100000
18545564000175,company_name,GOLD NUTRI COMERCIO DE PRODUTOS NUTRICIONAIS E HOSPITALARES LTDA
18545564000175,phone,8531815937.0
18545564000175,email,GOLDNUTRIME@GMAIL.COM
18545564000175,address,EUSEBIO DE QUEIROZ LOJA  30 Número: 101 Bairro: CENTRO CEP: 61760046 EUSEBIO/CE
18545564000175,company_opening_date,2013-07-18
18545564000175,company_share_capital_value,200000
18545608000167,company_name,DIGITECNICA EQUIPAMENTOS E SERVICOS LTDA
18545608000167,phone,3134975020.0
18545608000167,email,VENDAS@DIGITEK.COM.BR
18545608000167,address,PROFESSOR MAGALHAES PENIDO LOJA 01 Número: 701 Bairro: AEROPORTO CEP: 31270700 BELO HORIZONTE/MG
18545608000167,company_opening_date,1983-09-02
18545608000167,company_share_capital_value,100000
18552169000110,company_name,D&I COMERCIO DE EQUIPAMENTOS MEDICOS LTDA
18552169000110,phone,1155390797.0
18552169000110,alternate_phone,1155396141.0
18552169000110,email,BONI.CONTABIL@BONICONTABILIDADE.COM.BR
18552169000110,address,ANDROMEDA SALA  2416 E 2417 BCO Número: 885 Bairro: GREEN VALLEY ALPHAVILLE CEP: 6473000 BARUERI/SP
18552169000110,company_opening_date,2013-07-24
18552169000110,company_share_capital_value,20000
18556405000176,company_name,RODRIGO NAPOLEAO DE LIMA ARCOVERDE TRANSPORTES
18556405000176,phone,8796074914.0
18556405000176,email,RODRIGONARCOVERDE@HOTMAIL.COM
18556405000176,address,EURICO PACHECO FREIRE Número: 215 Bairro: SUCUPIRA CEP: 56509150 ARCOVERDE/PE
18556405000176,company_opening_date,2013-07-25
18556405000176,company_share_capital_value,30000
18572200000184,company_name,CJN COMERCIO E SERVICOS DE ALIMENTOS LTDA
18572200000184,phone,6530231105.0
18572200000184,alternate_phone,6599082927.0
18572200000184,email,CJNLICITA@GMAIL.COM
18572200000184,address,ALBERTO KEITI NOMURA QUADRA53 Número: 505 Bairro: SANTA ROSA CEP: 78040230 CUIABA/MT
18572200000184,company_opening_date,2013-07-12
18572200000184,company_share_capital_value,100000
18591953000137,company_name,18.591.953 MOISES SOUSA FERREIRA
18591953000137,phone,9184941232.0
18591953000137,email,JM.GRAFICARAPIDA2013@GMAIL.COM
18591953000137,address,PERIMETRAL ANEXO I Número: 277 Bairro: TERRA FIRME CEP: 66077830 BELEM/PA
18591953000137,company_opening_date,2013-07-31
18591953000137,company_share_capital_value,10000
18601993000112,company_name,CLINICA DO PE FLORIANOPOLIS LTDA
18601993000112,phone,4833640800.0
18601993000112,email,ADMINISTRACAO@CTORTOPEDICO.COM.BR
18601993000112,address,CAPITAO AMARO SEIXAS RIBEIRO Número: 58 Bairro: SANTA MONICA CEP: 88035300 FLORIANOPOLIS/SC
18601993000112,company_opening_date,2013-07-30
18601993000112,company_share_capital_value,7000
18612265000106,company_name,CLAUDIA RAMOS SANTOS DE VALENCA
18612265000106,phone,7536417461.0
18612265000106,address,MESTRE OSVALDO SANTOS Número: 39 Bairro: TENTO CEP: 45400000 VALENCA/BA
18612265000106,company_opening_date,2013-08-05
18612265000106,company_share_capital_value,100000
18657198000146,company_name,LM CURSOS DE TRANSITO SOCIEDADE UNIPESSOAL LIMITADA
18657198000146,phone,2132683204.0
18657198000146,email,CONTATO@LMCURSOSDETRANSITO.COM.BR
18657198000146,address,DAS DALIAS SAL 201 SAL 201 Número: 00036 Bairro: VILA VALQUEIRE CEP: 21330740 RIO DE JANEIRO/RJ
18657198000146,company_opening_date,2013-08-09
18657198000146,company_share_capital_value,800000
18659014000187,company_name,ADEMIR JOSE DOS SANTOS 13615858549
18659014000187,phone,7199753296.0
18659014000187,email,ademirservicos@gmail.com
18659014000187,address,JORGE SIMOES APT 102 Número: 166 Bairro: BONFIM CEP: 40415210 SALVADOR/BA
18659014000187,company_opening_date,2013-08-12
18659014000187,company_share_capital_value,5000
18670159000189,company_name,BID COMERCIAL LTDA
18670159000189,phone,3584038125.0
18670159000189,email,BIDCOMERCIAL@OUTLOOK.COM
18670159000189,address,JOSE CAETANO LETIERI SALA  01 Número: 166 Bairro: PARQUE DA COLINA CEP: 37890000 MUZAMBINHO/MG
18670159000189,company_opening_date,2013-08-13
18670159000189,company_share_capital_value,100000
18689359000183,company_name,ACK SERVICO EMPRESARIAL LTDA
18689359000183,phone,4399230415.0
18689359000183,email,ACK.EMPRESARIAL@GMAIL.COM
18689359000183,address,JOAO CABRAL DE MEDEIROS Número: 177 Bairro: CENTRO CEP: 86300000 CORNELIO PROCOPIO/PR
18689359000183,company_opening_date,2013-08-13
18689359000183,company_share_capital_value,150000
18693337000197,company_name,ASSERO COACHING E TREINAMENTOS LTDA
18693337000197,phone,6191776818.0
18693337000197,email,CIRO.DANIEL.SS@GMAIL.COM
18693337000197,address,FERNANDES LIMA SALA  619   EDIF  CENTENARIO OFFICE Número: 8 Bairro: FAROL CEP: 57050000 MACEIO/AL
18693337000197,company_opening_date,2013-08-15
18693337000197,company_share_capital_value,67800
18693751000104,company_name,EDITORA JORNALISTICA MADEIRAO LTDA
18693751000104,phone,6932233924.0
18693751000104,email,DOCUMENTACAO.CPA@GMAIL.COM
18693751000104,address,SANTOS DUMONT Número: 1752 Bairro: PEDRINHAS CEP: 76801462 PORTO VELHO/RO
18693751000104,company_opening_date,2013-08-16
18693751000104,company_share_capital_value,220000
18695347000161,company_name,BRENA VIEIRA LIRA CAVALCANTE LTDA
18695347000161,phone,8433217597.0
18695347000161,email,BV.LICITACOES@GMAIL.COM
18695347000161,address,HILARIO SILVA Número: 08 Bairro: ABOLICAO I CEP: 59611240 MOSSORO/RN
18695347000161,company_opening_date,2013-08-05
18695347000161,company_share_capital_value,100000
18696216000107,company_name,MOTTA MENDONCA COMERCIO E SERVICOS LTDA
18696216000107,phone,2196112094.0
18696216000107,email,JUNIOR.MOTTA.RJ@GMAIL.COM
18696216000107,address,IZABEL DE PAULA Número: 198 Bairro: CENTRO (SURUI) CEP: 25922492 MAGE/RJ
18696216000107,company_opening_date,2013-08-16
18696216000107,company_share_capital_value,100000
18701834000190,company_name,INFOSIM PRODUTOS E SERVICOS DE INFORMATICA LTDA
18701834000190,phone,2731091779.0
18701834000190,email,ADMINISTRATIVO@INFOAPOIO.COM.BR
18701834000190,address,HORIZONTE Número: 28 Bairro: RESIDENCIAL COQUEIRAL CEP: 29102845 VILA VELHA/ES
18701834000190,company_opening_date,2013-08-14
18701834000190,company_share_capital_value,90000
18714967000109,company_name,EMPRESA DE SEGURANCA INFINITY LTDA
18714967000109,phone,1925132722.0
18714967000109,email,TONY@EMPRESAINFINITY.COM.BR
18714967000109,address,AMELIA SANCHES ROSA Número: 134 Bairro: VILLA CASSINI CEP: 15057578 SAO JOSE DO RIO PRETO/SP
18714967000109,company_opening_date,2013-08-20
18714967000109,company_share_capital_value,5200000
18727597000136,company_name,JM COMERCIO CONSTRUCAO E SERVICOS LTDA
18727597000136,phone,6792026714.0
18727597000136,email,JMCONSTRUSERV@GMAIL.COM
18727597000136,address,RUI BARBOSA Número: 1067 Bairro: CENTRO CEP: 79004430 CAMPO GRANDE/MS
18727597000136,company_opening_date,2013-08-22
18727597000136,company_share_capital_value,1300000
18747287000183,company_name,SERICOL LTDA
18747287000183,phone,3134157155.0
18747287000183,alternate_phone,3134157083.0
18747287000183,email,SERICOL@SERICOLBH.COM.BR
18747287000183,address,PRINCESA ELIZABETH Número: 370 Bairro: CAICARA CEP: 30775220 BELO HORIZONTE/MG
18747287000183,company_opening_date,1975-06-06
18747287000183,company_share_capital_value,30000
18789457000192,company_name,SOMA TECNOLOGIA E SERVICOS LTDA
18789457000192,phone,3136656044.0
18789457000192,email,DIRETORIAADM@SOMATECNOLOGIAESERVICOS.COM.BR
18789457000192,address,ANTONIO DE ALBUQUERQUE ANDAR 8 E 9 Número: 330 Bairro: SAVASSI CEP: 30112010 BELO HORIZONTE/MG
18789457000192,company_opening_date,2013-08-31
18789457000192,company_share_capital_value,500000
18804276000198,company_name,PS SERVICOS DE LIMPEZA LTDA
18804276000198,phone,8281198220.0
18804276000198,email,PS.SERVICOSLIMPEZA@HOTMAIL.COM
18804276000198,address,SAO DOMINGOS Número: 30 Bairro: CENTRO CEP: 57300240 ARAPIRACA/AL
18804276000198,company_opening_date,2013-08-29
18804276000198,company_share_capital_value,100000
18806050000126,company_name,BEM MED HOSPITALAR LTDA
18806050000126,phone,1936560547.0
18806050000126,email,BEMMED@BEMMED.MED.BR
18806050000126,address,JOAO ZAMARIAM GALPAO2 Número: 517 Bairro: DISTRITO INDUSTRIAL II CEP: 13739020 MOCOCA/SP
18806050000126,company_opening_date,2013-09-03
18806050000126,company_share_capital_value,100000
18806093000101,company_name,EDERSON CUNHA DE SOUSA - COMERCIO DE INFORMATICA
18806093000101,phone,6195767563.0
18806093000101,alternate_phone,6137717659.0
18806093000101,email,EDERCSTECH@GMAIL.COM
18806093000101,address,SHIN CA 01 LOTE A BLOCO A SALA 470 PAVMTO4 Número: S/N Bairro: SETOR DE HABITACOES INDIVIDUAIS NORTE CEP: 71503501 BRASILIA/DF
18806093000101,company_opening_date,2013-09-03
18806093000101,company_share_capital_value,200000
18813064000177,company_name,COOPERATIVA DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDARIA DO ESTADO DO CEARA
18813064000177,phone,8591856242.0
18813064000177,email,COOPAFESPPINDORETAMA@HOTMAIL.COM
